iter,loss,phys,bc,shape,tip,block,EI_eff_Nmm2,k_p_N_per_kPa,val_total,val_shape,val_tip,val_block
2658,0.7321333289146423,0.14897920191287994,0.0011462750844657421,0.017592890188097954,0.010988857597112656,5.636769856209867e-06,1625.42333984375,0.001192667055875063,3.296659231185913,0.020801933482289314,0.14402064681053162,2.074202711810358e-05
2659,0.7316965460777283,0.15068881213665009,0.0010265955934301019,0.017576368525624275,0.010957909747958183,5.621837317448808e-06,1625.4000244140625,0.0011926897568628192,3.2606732845306396,0.020782500505447388,0.14224085211753845,2.0613009837688878e-05
2660,0.7264834642410278,0.14559999108314514,0.0010875557782128453,0.01755702868103981,0.010940575040876865,5.587034593190765e-06,1625.4144287109375,0.001192697905935347,3.2438199520111084,0.020773936063051224,0.14140677452087402,2.0566916646203026e-05
2661,0.7274429798126221,0.1464182734489441,0.0010235054651275277,0.01754000596702099,0.010996690951287746,5.574514489126159e-06,1625.3817138671875,0.0011927298037335277,3.3068082332611084,0.020755689591169357,0.14457452297210693,2.038635648204945e-05
2662,0.7161402106285095,0.13606679439544678,0.0010846718214452267,0.01751760020852089,0.0109409736469388,5.5257833082578145e-06,1625.28955078125,0.0011927902232855558,3.3116495609283447,0.02074352838099003,0.1448289304971695,2.0045759811182506e-05
2663,0.7248200178146362,0.14484769105911255,0.0011357358889654279,0.01749616302549839,0.01093186717480421,5.433950263977749e-06,1625.231201171875,0.0011928394669666886,3.266921281814575,0.020771687850356102,0.14256449043750763,1.9770426661125384e-05
2664,0.7187785506248474,0.1392747461795807,0.001059702248312533,0.017472760751843452,0.010969900526106358,5.359771876101149e-06,1625.0589599609375,0.0011929316679015756,3.295942544937134,0.020755315199494362,0.14403218030929565,1.92598035937408e-05
2665,0.7165511846542358,0.13822659850120544,0.001097649335861206,0.01745493896305561,0.010909855365753174,5.222048457653727e-06,1624.8853759765625,0.0011930284090340137,3.3140389919281006,0.020762566477060318,0.14493001997470856,1.8732069293037057e-05
2666,0.731171727180481,0.15321271121501923,0.0010797545546665788,0.017442189157009125,0.010913344100117683,5.079519723949488e-06,1624.7567138671875,0.0011930974433198571,3.2737042903900146,0.020774977281689644,0.14290106296539307,1.8359576642978936e-05
2667,0.7236379384994507,0.14438758790493011,0.0011510782642289996,0.017431456595659256,0.010953032411634922,4.979079676559195e-06,1624.614990234375,0.0011931725312024355,3.295121908187866,0.020770246163010597,0.1439768671989441,1.795865136955399e-05
2668,0.7228277325630188,0.14588454365730286,0.0010883994400501251,0.017416691407561302,0.010883831419050694,4.8709016482462175e-06,1624.5341796875,0.0011932200286537409,3.307543992996216,0.020722398534417152,0.14464594423770905,1.77071378857363e-05
2669,0.7325060367584229,0.1556718498468399,0.001112258294597268,0.017398089170455933,0.010885089635848999,4.803115189133678e-06,1624.505859375,0.0011932430788874626,3.2716925144195557,0.020762279629707336,0.1428135484457016,1.7586186004336923e-05
2670,0.7324124574661255,0.15642690658569336,0.0010647288290783763,0.017378119751811028,0.01088640931993723,4.770415216626134e-06,1624.4765625,0.0011932527413591743,3.262707233428955,0.020783057436347008,0.14234355092048645,1.753537799231708e-05
2671,0.7282571792602539,0.15251424908638,0.0010826352518051863,0.017361532896757126,0.010881920345127583,4.756652742798906e-06,1624.3931884765625,0.0011932896450161934,3.2848119735717773,0.020762955769896507,0.143468976020813,1.734228862915188e-05
2672,0.7109175324440002,0.1350039839744568,0.0011876305798068643,0.017351320013403893,0.010848191566765308,4.704621460405178e-06,1624.3212890625,0.0011933218920603395,3.2949090003967285,0.02079474925994873,0.14394211769104004,1.717428312986158e-05
2673,0.7115710377693176,0.13664135336875916,0.001125931739807129,0.017350416630506516,0.010830771178007126,4.659250407712534e-06,1624.2550048828125,0.00119335250928998,3.2961699962615967,0.0208258256316185,0.1439741551876068,1.701596011116635e-05
2674,0.7172762751579285,0.14187942445278168,0.0012059685541316867,0.01734941639006138,0.010815130546689034,4.61653689853847e-06,1624.2220458984375,0.001193357165902853,3.2890467643737793,0.020770713686943054,0.1436731219291687,1.699133645161055e-05
2675,0.7274244427680969,0.15215107798576355,0.0012495574774220586,0.01734093204140663,0.01079565193504095,4.609916686604265e-06,1624.236328125,0.0011933413334190845,3.287931442260742,0.02076152339577675,0.14362651109695435,1.7073905837605707e-05
2676,0.7223951816558838,0.14751751720905304,0.0012423882726579905,0.017340494319796562,0.010779878124594688,4.632066975318594e-06,1624.2353515625,0.001193340285681188,3.290635347366333,0.020780766382813454,0.14374247193336487,1.7079608369385824e-05
2677,0.7194769382476807,0.14679446816444397,0.0010537849739193916,0.01734345778822899,0.010761457495391369,4.633622211258626e-06,1624.2335205078125,0.0011933294590562582,3.285917043685913,0.020763294771313667,0.14352399110794067,1.7135200323536992e-05
2678,0.7046781182289124,0.13052362203598022,0.0012570719700306654,0.017336497083306313,0.010740366764366627,4.648734375223285e-06,1624.1822509765625,0.0011933364439755678,3.2711527347564697,0.02080344781279564,0.14274564385414124,1.7099111573770642e-05
2679,0.7132512927055359,0.14014630019664764,0.001195679185912013,0.01731310412287712,0.010741986334323883,4.639007784135174e-06,1624.1337890625,0.001193324220366776,3.253321647644043,0.020833611488342285,0.1418238878250122,1.7162390577141196e-05
2680,0.708321750164032,0.1358315348625183,0.0010717716068029404,0.01731301285326481,0.01077328622341156,4.6560767259506974e-06,1624.122802734375,0.0011932962806895375,3.3031294345855713,0.02083640918135643,0.14431139826774597,1.7307467714999802e-05
2681,0.7127156853675842,0.1410055309534073,0.0011320958146825433,0.01731257513165474,0.01070453692227602,4.695227289630566e-06,1624.13671875,0.0011932350462302566,3.3146042823791504,0.020765578374266624,0.1449558287858963,1.7628310160944238e-05
2682,0.7108234763145447,0.1371632069349289,0.0013181299436837435,0.0172890555113554,0.010732500813901424,4.781773895956576e-06,1624.086669921875,0.0011932094348594546,3.25614857673645,0.020719420164823532,0.14207912981510162,1.776300632627681e-05
2683,0.7075532674789429,0.13614022731781006,0.001187357702292502,0.017267649993300438,0.010706914588809013,4.818191428057617e-06,1624.05810546875,0.0011931784683838487,3.2513413429260254,0.020742585882544518,0.14181551337242126,1.7927279259311035e-05
2684,0.6965214610099792,0.12361341714859009,0.001338923117145896,0.017255038022994995,0.010718471370637417,4.862396053795237e-06,1624.1334228515625,0.0011930946493521333,3.2967562675476074,0.02067357487976551,0.14415505528450012,1.8374426872469485e-05
2685,0.7130526304244995,0.14430813491344452,0.001069715479388833,0.017233923077583313,0.010665953159332275,4.983080998499645e-06,1624.121826171875,0.0011930563487112522,3.2874157428741455,0.020566608756780624,0.14379489421844482,1.8581125914352015e-05
2686,0.7116976380348206,0.14053583145141602,0.0013832735130563378,0.01720256730914116,0.010661368258297443,5.038766175857745e-06,1624.029296875,0.0011930607724934816,3.2349600791931152,0.020576460286974907,0.14116226136684418,1.8556933355284855e-05
2687,0.7159559726715088,0.149262934923172,0.0010113567113876343,0.017178716138005257,0.010647744871675968,5.0322842071182095e-06,1623.8887939453125,0.00119308743160218,3.227400064468384,0.020608630031347275,0.1407521665096283,1.8413640646031126e-05
2688,0.7114228010177612,0.14090514183044434,0.0013383709592744708,0.01717555522918701,0.01067864615470171,4.993595211999491e-06,1623.81298828125,0.0011930741602554917,3.269031286239624,0.020506693050265312,0.1429356336593628,1.8484690372133628e-05
2689,0.7073703408241272,0.13911734521389008,0.001290754065848887,0.017168844118714333,0.010595923289656639,5.0128901420976035e-06,1623.7357177734375,0.0011930704349651933,3.2936112880706787,0.020491981878876686,0.1441793292760849,1.8504742911318317e-05
2690,0.723143458366394,0.15499992668628693,0.001280423253774643,0.01715085655450821,0.010613600723445415,5.018206138629466e-06,1623.6068115234375,0.001193092786706984,3.2554054260253906,0.02050219289958477,0.142258882522583,1.838442221924197e-05
2691,0.7005513906478882,0.13385313749313354,0.001219643047079444,0.017130602151155472,0.010592000558972359,4.98578719998477e-06,1623.5859375,0.0011930451728403568,3.232158660888672,0.02044244110584259,0.1411561667919159,1.8641438146005385e-05
2692,0.6996091604232788,0.1336589902639389,0.001165825524367392,0.017101045697927475,0.010611021891236305,5.0551061576697975e-06,1623.6005859375,0.0011929799802601337,3.2709572315216064,0.02045019343495369,0.14308816194534302,1.899515700642951e-05
2693,0.7092441320419312,0.14488589763641357,0.0011231092503294349,0.01708368770778179,0.010570093989372253,5.150567631062586e-06,1623.707275390625,0.0011928858002647758,3.279785394668579,0.020424621179699898,0.1435548961162567,1.9513106963131577e-05
2694,0.7139873504638672,0.15030458569526672,0.0011057215742766857,0.017059016972780228,0.010569614358246326,5.290257831802592e-06,1623.7462158203125,0.0011928181629627943,3.238434076309204,0.020410219207406044,0.1415015459060669,1.9889354007318616e-05
2695,0.6959531903266907,0.13333521783351898,0.0010240788105875254,0.017035219818353653,0.010580943897366524,5.391826107370434e-06,1623.7021484375,0.0011927994200959802,3.2386014461517334,0.020363984629511833,0.14155608415603638,1.999392407014966e-05
2696,0.7062511444091797,0.14501671493053436,0.0009959993185475469,0.017014848068356514,0.010546166449785233,5.420040452008834e-06,1623.6861572265625,0.0011927627492696047,3.265730142593384,0.02038208208978176,0.14289432764053345,2.0199568098178133e-05
2697,0.7089362144470215,0.14874280989170074,0.0009533548727631569,0.01701202057301998,0.010518232360482216,5.475483249028912e-06,1623.7298583984375,0.0011926998849958181,3.26762318611145,0.020415814593434334,0.14295506477355957,2.055526783806272e-05
2698,0.6960291266441345,0.1354638636112213,0.0010361523600295186,0.01700802706182003,0.010499374940991402,5.57149860469508e-06,1623.694091796875,0.0011926789302378893,3.2609145641326904,0.020432857796549797,0.14260253310203552,2.0674582628998905e-05
2699,0.7040210962295532,0.14270153641700745,0.0011549779446795583,0.016995972022414207,0.01048971526324749,5.60362741452991e-06,1623.6767578125,0.0011926592560485005,3.2550179958343506,0.020438723266124725,0.1423017829656601,2.0786905224667862e-05
2700,0.7043520212173462,0.144651859998703,0.0010396273573860526,0.01698606088757515,0.010476317256689072,5.633951332129072e-06,1623.6727294921875,0.0011926366714760661,3.2524585723876953,0.020458165556192398,0.14215430617332458,2.0915955246891826e-05
2701,0.6933857798576355,0.13327717781066895,0.001109168864786625,0.016986407339572906,0.010461606085300446,5.668717676599044e-06,1623.7333984375,0.0011925933649763465,3.27480411529541,0.020525993779301643,0.14320363104343414,2.1165038560866378e-05
2702,0.6888293027877808,0.13015325367450714,0.001019636052660644,0.016986461356282234,0.010434655472636223,5.7359420679858886e-06,1623.7869873046875,0.0011925575090572238,3.272554636001587,0.02056148834526539,0.14305555820465088,2.1372208721004426e-05
2703,0.6867281198501587,0.12772361934185028,0.0010906091192737222,0.01697452925145626,0.010427494533360004,5.791764124296606e-06,1623.820068359375,0.001192543189972639,3.216972827911377,0.020537521690130234,0.14030039310455322,2.1455136447912082e-05
2704,0.6866975426673889,0.12635928392410278,0.001308151870034635,0.01695411466062069,0.010405815206468105,5.814223186462186e-06,1623.883544921875,0.001192523748613894,3.2000510692596436,0.020594123750925064,0.13939765095710754,2.1567899239016697e-05
2705,0.6981500387191772,0.14075163006782532,0.001024009077809751,0.01694219931960106,0.01041279174387455,5.844643510499736e-06,1623.9505615234375,0.0011925013968721032,3.227278232574463,0.02058080956339836,0.1407722532749176,2.1698204363929108e-05
2706,0.702430784702301,0.14590179920196533,0.0010507468832656741,0.016937844455242157,0.01036029402166605,5.87973909205175e-06,1623.9605712890625,0.0011925061699002981,3.2450032234191895,0.020551864057779312,0.14168746769428253,2.1670399291906506e-05
2707,0.6731758713722229,0.11762955039739609,0.000994207221083343,0.016929978504776955,0.010347298346459866,5.872237579751527e-06,1623.9317626953125,0.0011925288708880544,3.242172956466675,0.020554231479763985,0.1415436565876007,2.153852256014943e-05
2708,0.6916688680648804,0.13598665595054626,0.0010671489872038364,0.016907531768083572,0.010340087115764618,5.836574018758256e-06,1623.8939208984375,0.0011925502913072705,3.213758707046509,0.02057674713432789,0.14010047912597656,2.1413909053080715e-05
2709,0.6776696443557739,0.12029081583023071,0.0011875334894284606,0.016899365931749344,0.010372905991971493,5.803065505460836e-06,1623.8516845703125,0.001192583586089313,3.2420566082000732,0.020602526143193245,0.14148969948291779,2.1221147108008154e-05
2710,0.6887359619140625,0.13342154026031494,0.0011098794639110565,0.016893789172172546,0.01031411625444889,5.75111698708497e-06,1623.7869873046875,0.0011926282895728946,3.268911838531494,0.020564448088407516,0.14287066459655762,2.096407115459442e-05
2711,0.6971756815910339,0.1405540406703949,0.001244440907612443,0.016879044473171234,0.010326975956559181,5.681743459717836e-06,1623.7691650390625,0.0011926579754799604,3.223719596862793,0.020547669380903244,0.1406279057264328,2.079373734886758e-05
2712,0.6992634534835815,0.14551734924316406,0.0010914793238043785,0.016861286014318466,0.01027745846658945,5.635818524751812e-06,1623.8173828125,0.00119266367983073,3.2040140628814697,0.020619012415409088,0.13957130908966064,2.0761894120369107e-05
2713,0.6947587728500366,0.13974660634994507,0.0011434261687099934,0.016852430999279022,0.01032365020364523,5.627159680443583e-06,1623.880615234375,0.0011926587903872132,3.245025157928467,0.020615817978978157,0.1416250467300415,2.0789942936971784e-05
2714,0.7000581622123718,0.14835409820079803,0.0009694654727354646,0.016844026744365692,0.010253628715872765,5.6346279961871915e-06,1623.9154052734375,0.0011926689185202122,3.2654964923858643,0.02058989740908146,0.1426745504140854,2.073140967695508e-05
2715,0.677066445350647,0.12275203317403793,0.001215883530676365,0.016832401975989342,0.010272565297782421,5.619054263661383e-06,1623.84130859375,0.0011927325977012515,3.2234535217285156,0.02062142826616764,0.14054106175899506,2.0370425772853196e-05
2716,0.6869181394577026,0.13503912091255188,0.0010345974005758762,0.016822703182697296,0.010251188650727272,5.52153869648464e-06,1623.8536376953125,0.0011927576269954443,3.2189290523529053,0.020670995116233826,0.1402653455734253,2.0228590074111708e-05
2717,0.6976749300956726,0.14518870413303375,0.0010937148472294211,0.01681695133447647,0.010257759131491184,5.4833026297274046e-06,1623.9200439453125,0.001192746334709227,3.250708818435669,0.020668987184762955,0.14185631275177002,2.029258757829666e-05
2718,0.6940311789512634,0.14327654242515564,0.0010296368272975087,0.01681170053780079,0.010208460502326488,5.500528914126335e-06,1624.0648193359375,0.0011927023297175765,3.267030954360962,0.02071024663746357,0.14263102412223816,2.0541716367006302e-05
